"EXP","EXPID","ID","ELIC","P1","P2","RTIME","OUT","CF_OUT","CHOICE","CORRECT_CHOICE","TEST","TRIAL","COND","CONT1","CONT2","SYML","SYMR","LR","REW","SESSION","OP1","OP2","EV1","EV2","CATCH","INV","CTIME","DIST","PLOT","DBTIME"
"TestNofixed","1379523385","Bob15","0","0.9","0","428","-1","-1","1","1","1","0","-1","9","0","-1","4","1","87","1","1","0","0.8","-1","0","1","1300316","-1","-1","15:57:19"
"TestNofixed","6830269375","Bob2","0","0.9","0","428","1","-1","1","1","1","0","-1","9","0","-1","12","1","141","1","1","0","0.8","-1","0","1","1300585","-1","-1","15:57:19"
"TestNofixed","771722951","Bob18","0","0.9","0","494","1","-1","1","1","1","0","-1","9","0","17","-1","0","119","1","1","0","0.8","-1","0","0","1303184","-1","-1","15:57:19"
"TestNofixed","2072445860","Bob6","0","0.9","0","291","1","-1","1","1","1","0","-1","9","0","-1","15","1","105","1","1","0","0.8","-1","0","1","1302731","-1","-1","15:57:19"
"TestNofixed","8251133315","Bob4","0","0.9","0","275","1","-1","1","1","1","0","-1","9","0","-1","9","1","103","1","1","0","0.8","-1","0","1","1301264","-1","-1","15:57:19"
"TestNofixed","2366748491","Bob19","0","0.9","0","384","1","-1","1","1","1","0","-1","9","0","-1","16","1","111","1","1","0","0.8","-1","0","1","1301335","-1","-1","15:57:19"
"TestNofixed","6262625881","Bob16","0","0.9","0","428","1","-1","1","1","1","0","-1","9","0","-1","17","1","133","1","1","0","0.8","-1","0","1","1303097","-1","-1","15:57:19"
"TestNofixed","4314484536","Bob13","0","0.9","0.1","1274","1","-1","1","1","1","1","-1","9","1","14","-0.8","0","106","1","1","0","0.8","-0.8","0","0","1302296","-1","-1","15:57:19"
"TestNofixed","8587025972","Bob7","0","0.9","0","1359","1","-1","1","1","1","1","-1","9","0","-1","16","1","110","1","1","0","0.8","-1","0","1","1304582","-1","-1","15:57:19"
"TestNofixed","6362732726","Bob12","0","0.9","0","283","1","-1","1","1","1","0","-1","9","0","4","-1","0","93","1","1","0","0.8","-1","0","0","1302786","-1","-1","15:57:20"
"TestNofixed","4240055669","Bob9","0","0.9","0","415","1","-1","1","1","1","0","-1","9","0","-1","13","1","119","1","1","0","0.8","-1","0","1","1302765","-1","-1","15:57:20"
"TestNofixed","9759079824","Bob8","0","0.9","0.1","1467","-1","-1","1","1","1","1","-1","9","1","15","-0.8","0","114","1","1","0","0.8","-0.8","0","0","1305679","-1","-1","15:57:21"
"TestNofixed","4754079349","Bob14","0","0.9","0.1","1404","1","-1","1","1","1","1","-1","9","1","-0.8","15","1","126","1","1","0","0.8","-0.8","0","1","1304321","-1","-1","15:57:21"
"TestNofixed","6218856862","Bob3","0","0.8","0.2","1289","1","1","1","1","1","1","-1","8","2","0.6","-0.6","0","126","1","0","0","0.6","-0.6","1","0","1305796","-1","-1","15:57:21"
"TestNofixed","9967949007","Bob17","0","0.9","0.1","1319","1","-1","1","1","1","1","-1","9","1","-0.8","14","1","88","1","1","0","0.8","-0.8","0","1","1304554","-1","-1","15:57:21"
"TestNofixed","3756240975","Bob10","0","0.9","0.1","1453","1","1","1","1","1","1","-1","9","1","16","-0.8","0","122","1","1","0","0.8","-0.8","0","0","1303272","-1","-1","15:57:21"
"TestNofixed","8972180322","Bob1","0","0.9","0","521","1","-1","1","1","1","0","-1","9","0","7","-1","0","83","1","1","0","0.8","-1","0","0","1304173","-1","-1","15:57:21"
"TestNofixed","4904363469","Bob11","0","0.9","0","213","1","-1","1","1","1","0","-1","9","0","3","-1","0","89","1","1","0","0.8","-1","0","0","1303553","-1","-1","15:57:21"
"TestNofixed","1706402100","Bob0","0","0.9","0","193","1","-1","1","1","1","0","-1","9","0","15","-1","0","79","1","1","0","0.8","-1","0","0","1304983","-1","-1","15:57:21"
"TestNofixed","7398521007","Bob5","0","0.9","0.1","1406","-1","-1","1","1","1","2","-1","9","1","5","-0.8","0","103","1","1","0","0.8","-0.8","0","0","1306095","-1","-1","15:57:22"
"TestNofixed","1379523385","Bob15","0","0.9","0.1","1426","-1","-1","1","1","1","1","-1","9","1","-0.8","4","1","86","1","1","0","0.8","-0.8","0","1","1303660","-1","-1","15:57:22"
"TestNofixed","771722951","Bob18","0","0.9","0.1","1383","1","-1","1","1","1","1","-1","9","1","-0.8","17","1","120","1","1","0","0.8","-0.8","0","1","1306486","-1","-1","15:57:22"
"TestNofixed","6830269375","Bob2","0","0.9","0.1","1455","1","1","1","1","1","1","-1","9","1","12","-0.8","0","142","1","1","0","0.8","-0.8","0","0","1303945","-1","-1","15:57:22"
"TestNofixed","2072445860","Bob6","0","0.9","0.1","1397","1","-1","1","1","1","1","-1","9","1","-0.8","15","1","106","1","1","0","0.8","-0.8","0","1","1306050","-1","-1","15:57:22"
"TestNofixed","6262625881","Bob16","0","0.9","0.1","1306","1","-1","1","1","1","1","-1","9","1","-0.8","17","1","134","1","1","0","0.8","-0.8","0","1","1306311","-1","-1","15:57:22"
"TestNofixed","8251133315","Bob4","0","0.9","0.1","1392","1","-1","1","1","1","1","-1","9","1","9","-0.8","0","104","1","1","0","0.8","-0.8","0","0","1304567","-1","-1","15:57:22"
"TestNofixed","2366748491","Bob19","0","0.9","0.1","1402","1","1","1","1","1","1","-1","9","1","16","-0.8","0","112","1","1","0","0.8","-0.8","0","0","1304651","-1","-1","15:57:22"
"TestNofixed","4314484536","Bob13","0","0.9","0.2","1338","1","1","1","1","1","2","-1","9","2","-0.6","14","1","107","1","1","0","0.8","-0.6","0","1","1305556","-1","-1","15:57:22"
"TestNofixed","8587025972","Bob7","0","0.9","0.1","1489","1","-1","1","1","1","2","-1","9","1","-0.8","16","1","111","1","1","0","0.8","-0.8","0","1","1307981","-1","-1","15:57:23"
"TestNofixed","6362732726","Bob12","0","0.9","0.1","1348","1","-1","1","1","1","1","-1","9","1","4","-0.8","0","94","1","1","0","0.8","-0.8","0","0","1306057","-1","-1","15:57:23"
"TestNofixed","4240055669","Bob9","0","0.9","0.1","1523","1","-1","1","1","1","1","-1","9","1","-0.8","13","1","120","1","1","0","0.8","-0.8","0","1","1306196","-1","-1","15:57:23"
"TestNofixed","9759079824","Bob8","0","0.9","0.2","1325","1","-1","1","1","1","2","-1","9","2","-0.6","15","1","115","1","1","0","0.8","-0.6","0","1","1308925","-1","-1","15:57:24"
"TestNofixed","4754079349","Bob14","0","0.9","0.2","1362","1","-1","1","1","1","2","-1","9","2","-0.6","15","1","127","1","1","0","0.8","-0.6","0","1","1307589","-1","-1","15:57:24"
"TestNofixed","6218856862","Bob3","0","0.6","0.1","1326","-1","-1","1","1","1","2","-1","6","1","-0.8","0.2","1","125","1","0","0","0.2","-0.8","1","1","1309054","-1","-1","15:57:24"
"TestNofixed","9967949007","Bob17","0","0.9","0.2","1376","1","-1","1","1","1","2","-1","9","2","14","-0.6","0","89","1","1","0","0.8","-0.6","0","0","1307836","-1","-1","15:57:24"
"TestNofixed","3756240975","Bob10","0","0.9","0.2","1365","1","-1","1","1","1","2","-1","9","2","-0.6","16","1","123","1","1","0","0.8","-0.6","0","1","1306568","-1","-1","15:57:24"
"TestNofixed","8972180322","Bob1","0","0.9","0.1","1406","-1","-1","1","1","1","1","-1","9","1","7","-0.8","0","82","1","1","0","0.8","-0.8","0","0","1307491","-1","-1","15:57:24"
"TestNofixed","4904363469","Bob11","0","0.9","0.1","1263","1","-1","1","1","1","1","-1","9","1","3","-0.8","0","90","1","1","0","0.8","-0.8","0","0","1306731","-1","-1","15:57:24"
"TestNofixed","1706402100","Bob0","0","0.9","0.1","1324","1","-1","1","1","1","1","-1","9","1","-0.8","15","1","80","1","1","0","0.8","-0.8","0","1","1308214","-1","-1","15:57:24"
"TestNofixed","6830269375","Bob2","0","0.9","0.2","1328","1","1","1","1","1","2","-1","9","2","-0.6","12","1","143","1","1","0","0.8","-0.6","0","1","1307185","-1","-1","15:57:25"
"TestNofixed","7398521007","Bob5","0","0.9","0.2","1609","1","-1","1","1","1","3","-1","9","2","5","-0.6","0","104","1","1","0","0.8","-0.6","0","0","1309610","-1","-1","15:57:25"
"TestNofixed","1379523385","Bob15","0","0.9","0.2","1568","1","-1","1","1","1","2","-1","9","2","4","-0.6","0","87","1","1","0","0.8","-0.6","0","0","1307139","-1","-1","15:57:25"
"TestNofixed","6262625881","Bob16","0","0.9","0.2","1364","-1","-1","1","1","1","2","-1","9","2","17","-0.6","0","133","1","1","0","0.8","-0.6","0","0","1309583","-1","-1","15:57:25"
"TestNofixed","771722951","Bob18","0","0.9","0.2","1617","1","-1","1","1","1","2","-1","9","2","17","-0.6","0","121","1","1","0","0.8","-0.6","0","0","1310012","-1","-1","15:57:25"
"TestNofixed","2072445860","Bob6","0","0.9","0.2","1489","1","-1","1","1","1","2","-1","9","2","15","-0.6","0","107","1","1","0","0.8","-0.6","0","0","1309453","-1","-1","15:57:25"
"TestNofixed","2366748491","Bob19","0","0.9","0.2","1460","1","-1","1","1","1","2","-1","9","2","16","-0.6","0","113","1","1","0","0.8","-0.6","0","0","1308018","-1","-1","15:57:26"
"TestNofixed","8251133315","Bob4","0","0.9","0.2","1482","1","-1","1","1","1","2","-1","9","2","9","-0.6","0","105","1","1","0","0.8","-0.6","0","0","1307970","-1","-1","15:57:26"
"TestNofixed","4314484536","Bob13","0","0.9","0.3","1427","1","-1","1","1","1","3","-1","9","3","14","-0.4","0","108","1","1","0","0.8","-0.4","0","0","1308892","-1","-1","15:57:26"
"TestNofixed","6362732726","Bob12","0","0.9","0.2","1384","1","-1","1","1","1","2","-1","9","2","4","-0.6","0","95","1","1","0","0.8","-0.6","0","0","1309351","-1","-1","15:57:26"
"TestNofixed","8587025972","Bob7","0","0.9","0.2","1428","1","-1","1","1","1","3","-1","9","2","16","-0.6","0","112","1","1","0","0.8","-0.6","0","0","1311318","-1","-1","15:57:26"
"TestNofixed","4240055669","Bob9","0","0.9","0.2","1302","1","-1","1","1","1","2","-1","9","2","-0.6","13","1","121","1","1","0","0.8","-0.6","0","1","1309405","-1","-1","15:57:27"
"TestNofixed","9759079824","Bob8","0","0.9","0.3","1328","1","-1","1","1","1","3","-1","9","3","-0.4","15","1","116","1","1","0","0.8","-0.4","0","1","1312161","-1","-1","15:57:27"
"TestNofixed","6218856862","Bob3","0","0.9","0.1","1400","-1","-1","1","1","1","3","-1","9","1","15","-0.8","0","124","1","1","0","0.8","-0.8","0","0","1312362","-1","-1","15:57:27"
"TestNofixed","4754079349","Bob14","0","0.9","0.3","1438","-1","-1","1","1","1","3","-1","9","3","15","-0.4","0","126","1","1","0","0.8","-0.4","0","0","1310942","-1","-1","15:57:27"
"TestNofixed","9967949007","Bob17","0","0.9","0.3","1451","1","-1","1","1","1","3","-1","9","3","14","-0.4","0","90","1","1","0","0.8","-0.4","0","0","1311194","-1","-1","15:57:27"
"TestNofixed","3756240975","Bob10","0","0.8","0.1","1402","1","-1","1","1","1","3","-1","8","1","-0.8","0.6","1","124","1","0","0","0.6","-0.8","1","1","1309885","-1","-1","15:57:27"
"TestNofixed","8972180322","Bob1","0","0.9","0.2","1382","1","-1","1","1","1","2","-1","9","2","7","-0.6","0","83","1","1","0","0.8","-0.6","0","0","1310791","-1","-1","15:57:27"
"TestNofixed","4904363469","Bob11","0","0.9","0.2","1366","1","-1","1","1","1","2","-1","9","2","-0.6","3","1","91","1","1","0","0.8","-0.6","0","1","1310008","-1","-1","15:57:27"
"TestNofixed","1706402100","Bob0","0","0.9","0.2","1305","1","-1","1","1","1","2","-1","9","2","-0.6","15","1","81","1","1","0","0.8","-0.6","0","1","1311428","-1","-1","15:57:28"
"TestNofixed","6830269375","Bob2","0","0.9","0.3","1307","1","1","1","1","1","3","-1","9","3","-0.4","12","1","144","1","1","0","0.8","-0.4","0","1","1310410","-1","-1","15:57:28"
"TestNofixed","7398521007","Bob5","0","0.9","0.3","1326","1","1","1","1","1","4","-1","9","3","5","-0.4","0","105","1","1","0","0.8","-0.4","0","0","1312851","-1","-1","15:57:29"
"TestNofixed","6262625881","Bob16","0","0.9","0.3","1377","1","-1","1","1","1","3","-1","9","3","-0.4","17","1","134","1","1","0","0.8","-0.4","0","1","1312881","-1","-1","15:57:29"
"TestNofixed","2072445860","Bob6","0","0.9","0.3","1479","1","1","1","1","1","3","-1","9","3","-0.4","15","1","108","1","1","0","0.8","-0.4","0","1","1312845","-1","-1","15:57:29"
"TestNofixed","2366748491","Bob19","0","0.9","0.3","1418","1","1","1","1","1","3","-1","9","3","16","-0.4","0","114","1","1","0","0.8","-0.4","0","0","1311344","-1","-1","15:57:29"
"TestNofixed","1379523385","Bob15","0","0.9","0.3","1626","1","1","1","1","1","3","-1","9","3","-0.4","4","1","88","1","1","0","0.8","-0.4","0","1","1310678","-1","-1","15:57:29"
"TestNofixed","771722951","Bob18","0","0.9","0.3","1516","1","-1","1","1","1","3","-1","9","3","-0.4","17","1","122","1","1","0","0.8","-0.4","0","1","1313443","-1","-1","15:57:29"
"TestNofixed","8251133315","Bob4","0","0.9","0.3","1438","1","-1","1","1","1","3","-1","9","3","9","-0.4","0","106","1","1","0","0.8","-0.4","0","0","1311322","-1","-1","15:57:29"
"TestNofixed","4314484536","Bob13","0","0.9","0.4","1373","-1","-1","1","1","1","4","-1","9","4","-0.2","14","1","107","1","1","0","0.8","-0.2","0","1","1312186","-1","-1","15:57:29"
"TestNofixed","6362732726","Bob12","0","0.9","0.3","1356","1","-1","1","1","1","3","-1","9","3","-0.4","4","1","96","1","1","0","0.8","-0.4","0","1","1312624","-1","-1","15:57:29"
"TestNofixed","8587025972","Bob7","0","0.8","0.1","1322","-1","-1","1","1","1","4","-1","8","1","0.6","-0.8","0","111","1","0","0","0.6","-0.8","1","0","1314560","-1","-1","15:57:29"
"TestNofixed","4240055669","Bob9","0","0.9","0.3","1302","1","-1","1","1","1","3","-1","9","3","-0.4","13","1","122","1","1","0","0.8","-0.4","0","1","1312620","-1","-1","15:57:30"
"TestNofixed","9759079824","Bob8","0","0.9","0.4","1470","-1","-1","2","0","1","4","-1","9","4","15","-0.2","1","115","1","1","0","0.8","-0.2","0","0","1315537","-1","-1","15:57:30"
"TestNofixed","4754079349","Bob14","0","0.9","0.4","1419","1","-1","1","1","1","4","-1","9","4","-0.2","15","1","127","1","1","0","0.8","-0.2","0","1","1314274","-1","-1","15:57:30"
"TestNofixed","9967949007","Bob17","0","0.9","0.4","1374","1","1","1","1","1","4","-1","9","4","-0.2","14","1","91","1","1","0","0.8","-0.2","0","1","1314475","-1","-1","15:57:31"
"TestNofixed","6218856862","Bob3","0","0.9","0.1","1474","1","-1","1","1","1","4","-1","9","1","0.8","-0.8","0","125","1","0","0","0.8","-0.8","1","0","1315754","-1","-1","15:57:31"
"TestNofixed","3756240975","Bob10","0","0.8","0.2","1412","-1","-1","1","1","1","4","-1","8","2","0.6","-0.6","0","123","1","0","0","0.6","-0.6","1","0","1313204","-1","-1","15:57:31"
"TestNofixed","8972180322","Bob1","0","0.9","0.3","1413","1","-1","1","1","1","3","-1","9","3","7","-0.4","0","84","1","1","0","0.8","-0.4","0","0","1314109","-1","-1","15:57:31"
"TestNofixed","4904363469","Bob11","0","0.9","0.3","1338","1","-1","1","1","1","3","-1","9","3","-0.4","3","1","92","1","1","0","0.8","-0.4","0","1","1313260","-1","-1","15:57:31"
"TestNofixed","1706402100","Bob0","0","0.9","0.3","1344","1","-1","1","1","1","3","-1","9","3","-0.4","15","1","82","1","1","0","0.8","-0.4","0","1","1314690","-1","-1","15:57:31"
"TestNofixed","6830269375","Bob2","0","0.9","0.4","1299","1","-1","1","1","1","4","-1","9","4","-0.2","12","1","145","1","1","0","0.8","-0.2","0","1","1313614","-1","-1","15:57:32"
"TestNofixed","6262625881","Bob16","0","0.9","0.4","1339","1","-1","1","1","1","4","-1","9","4","17","-0.2","0","135","1","1","0","0.8","-0.2","0","0","1316126","-1","-1","15:57:32"
"TestNofixed","7398521007","Bob5","0","0.8","0.2","1391","1","-1","1","1","1","5","-1","8","2","0.6","-0.6","0","106","1","0","0","0.6","-0.6","1","0","1316167","-1","-1","15:57:32"
"TestNofixed","1379523385","Bob15","0","0.9","0.4","1444","1","-1","1","1","1","4","-1","9","4","4","-0.2","0","89","1","1","0","0.8","-0.2","0","0","1314039","-1","-1","15:57:32"
"TestNofixed","2366748491","Bob19","0","0.9","0.4","1477","-1","1","1","1","1","4","-1","9","4","-0.2","16","1","113","1","1","0","0.8","-0.2","0","1","1314728","-1","-1","15:57:32"
"TestNofixed","771722951","Bob18","0","0.9","0.4","1472","1","1","1","1","1","4","-1","9","4","-0.2","17","1","123","1","1","0","0.8","-0.2","0","1","1316829","-1","-1","15:57:32"
"TestNofixed","8251133315","Bob4","0","0.9","0.4","1487","1","-1","1","1","1","4","-1","9","4","-0.2","9","1","107","1","1","0","0.8","-0.2","0","1","1314718","-1","-1","15:57:32"
"TestNofixed","4314484536","Bob13","0","0.9","0.5","1465","1","-1","1","1","1","5","-1","9","5","0","14","1","108","1","1","0","0.8","0","0","1","1315565","-1","-1","15:57:32"
"TestNofixed","2072445860","Bob6","0","0.9","0.4","1546","1","1","1","1","1","4","-1","9","4","-0.2","15","1","109","1","1","0","0.8","-0.2","0","1","1316302","-1","-1","15:57:32"
"TestNofixed","6362732726","Bob12","0","0.9","0.4","1306","-1","1","1","1","1","4","-1","9","4","4","-0.2","0","95","1","1","0","0.8","-0.2","0","0","1315834","-1","-1","15:57:33"
"TestNofixed","8587025972","Bob7","0","0.9","0.3","1429","1","-1","1","1","1","5","-1","9","3","16","-0.4","0","112","1","1","0","0.8","-0.4","0","0","1317898","-1","-1","15:57:33"
"TestNofixed","4240055669","Bob9","0","0.9","0.4","1246","1","-1","1","1","1","4","-1","9","4","13","-0.2","0","123","1","1","0","0.8","-0.2","0","0","1315774","-1","-1","15:57:33"
"TestNofixed","9759079824","Bob8","0","0.9","0.5","1518","1","1","1","1","1","5","-1","9","5","15","0","0","116","1","1","0","0.8","0","0","0","1318969","-1","-1","15:57:34"
"TestNofixed","6218856862","Bob3","0","0.9","0.2","1388","1","-1","1","1","1","5","-1","9","2","-0.6","15","1","126","1","1","0","0.8","-0.6","0","1","1319051","-1","-1","15:57:34"
"TestNofixed","3756240975","Bob10","0","0.9","0.3","1399","1","-1","1","1","1","5","-1","9","3","-0.4","16","1","124","1","1","0","0.8","-0.4","0","1","1316511","-1","-1","15:57:34"
"TestNofixed","9967949007","Bob17","0","0.9","0.5","1460","1","1","1","1","1","5","-1","9","5","0","14","1","92","1","1","0","0.8","0","0","1","1317849","-1","-1","15:57:34"
"TestNofixed","4754079349","Bob14","0","0.9","0.5","1565","-1","1","1","1","1","5","-1","9","5","15","0","0","126","1","1","0","0.8","0","0","0","1317746","-1","-1","15:57:34"
"TestNofixed","8972180322","Bob1","0","0.9","0.4","1398","1","1","1","1","1","4","-1","9","4","-0.2","7","1","85","1","1","0","0.8","-0.2","0","1","1317428","-1","-1","15:57:34"
"TestNofixed","4904363469","Bob11","0","0.9","0.4","1523","1","1","1","1","1","4","-1","9","4","3","-0.2","0","93","1","1","0","0.8","-0.2","0","0","1316689","-1","-1","15:57:34"
"TestNofixed","1706402100","Bob0","0","0.9","0.4","1410","1","-1","1","1","1","4","-1","9","4","-0.2","15","1","83","1","1","0","0.8","-0.2","0","1","1318049","-1","-1","15:57:34"
"TestNofixed","6830269375","Bob2","0","0.9","0.5","1233","-1","1","2","0","1","5","-1","9","5","12","0","1","144","1","1","0","0.8","0","0","0","1316752","-1","-1","15:57:35"
"TestNofixed","6262625881","Bob16","0","0.9","0.5","1421","1","-1","1","1","1","5","-1","9","5","17","0","0","136","1","1","0","0.8","0","0","0","1319458","-1","-1","15:57:35"
"TestNofixed","7398521007","Bob5","0","0.9","0.4","1464","1","1","1","1","1","6","-1","9","4","-0.2","5","1","107","1","1","0","0.8","-0.2","0","1","1319544","-1","-1","15:57:35"
"TestNofixed","1379523385","Bob15","0","0.9","0.5","1301","-1","1","2","0","1","5","-1","9","5","0","4","0","88","1","1","0","0.8","0","0","1","1317349","-1","-1","15:57:36"
"TestNofixed","771722951","Bob18","0","0.9","0.5","1452","1","-1","1","1","1","5","-1","9","5","17","0","0","124","1","1","0","0.8","0","0","0","1320187","-1","-1","15:57:36"
"TestNofixed","8251133315","Bob4","0","0.9","0.5","1439","1","-1","1","1","1","5","-1","9","5","9","0","0","108","1","1","0","0.8","0","0","0","1318069","-1","-1","15:57:36"
"TestNofixed","2072445860","Bob6","0","0.9","0.5","1408","1","-1","1","1","1","5","-1","9","5","0","15","1","110","1","1","0","0.8","0","0","1","1319658","-1","-1","15:57:36"
"TestNofixed","2366748491","Bob19","0","0.9","0.5","1553","1","1","1","1","1","5","-1","9","5","16","0","0","114","1","1","0","0.8","0","0","0","1318190","-1","-1","15:57:36"
"TestNofixed","4314484536","Bob13","0","0.9","0.6","1506","1","1","1","1","1","6","-1","9","6","14","0.2","0","109","1","1","0","0.8","0.2","0","0","1318980","-1","-1","15:57:36"
"TestNofixed","8587025972","Bob7","0","0.9","0.4","1326","1","-1","1","1","1","6","-1","9","4","-0.2","16","1","113","1","1","0","0.8","-0.2","0","1","1321131","-1","-1","15:57:36"
"TestNofixed","6362732726","Bob12","0","0.9","0.5","1462","1","-1","1","1","1","5","-1","9","5","4","0","0","96","1","1","0","0.8","0","0","0","1319207","-1","-1","15:57:36"
"TestNofixed","4240055669","Bob9","0","0.9","0.5","1281","1","-1","1","1","1","5","-1","9","5","0","13","1","124","1","1","0","0.8","0","0","1","1318978","-1","-1","15:57:36"
"TestNofixed","9759079824","Bob8","0","0.9","0.6","1461","1","1","1","1","1","6","-1","9","6","15","0.2","0","117","1","1","0","0.8","0.2","0","0","1322352","-1","-1","15:57:37"
"TestNofixed","6218856862","Bob3","0","0.9","0.3","1454","1","-1","1","1","1","6","-1","9","3","-0.4","15","1","127","1","1","0","0.8","-0.4","0","1","1322424","-1","-1","15:57:37"
"TestNofixed","9967949007","Bob17","0","0.9","0.6","1497","1","1","1","1","1","6","-1","9","6","14","0.2","0","93","1","1","0","0.8","0.2","0","0","1321268","-1","-1","15:57:37"
"TestNofixed","8972180322","Bob1","0","0.9","0.5","1489","1","1","1","1","1","5","-1","9","5","0","7","1","86","1","1","0","0.8","0","0","1","1320824","-1","-1","15:57:37"
"TestNofixed","3756240975","Bob10","0","0.9","0.4","1604","1","1","1","1","1","6","-1","9","4","16","-0.2","0","125","1","1","0","0.8","-0.2","0","0","1320036","-1","-1","15:57:37"
"TestNofixed","4754079349","Bob14","0","0.9","0.6","1546","1","1","1","1","1","6","-1","9","6","0.2","15","1","127","1","1","0","0.8","0.2","0","1","1321205","-1","-1","15:57:37"
"TestNofixed","4904363469","Bob11","0","0.9","0.5","1364","1","1","1","1","1","5","-1","9","5","0","3","1","94","1","1","0","0.8","0","0","1","1319967","-1","-1","15:57:37"
"TestNofixed","1706402100","Bob0","0","0.9","0.5","1431","1","1","1","1","1","5","-1","9","5","0","15","1","84","1","1","0","0.8","0","0","1","1321387","-1","-1","15:57:38"
"TestNofixed","6830269375","Bob2","0","0.9","0.6","1241","1","1","1","1","1","6","-1","9","6","12","0.2","0","145","1","1","0","0.8","0.2","0","0","1319903","-1","-1","15:57:38"
"TestNofixed","7398521007","Bob5","0","0.9","0.5","1299","1","-1","1","1","1","7","-1","9","5","5","0","0","108","1","1","0","0.8","0","0","0","1322750","-1","-1","15:57:39"
"TestNofixed","6262625881","Bob16","0","0.9","0.6","1351","1","1","1","1","1","6","-1","9","6","17","0.2","0","137","1","1","0","0.8","0.2","0","0","1322717","-1","-1","15:57:39"
"TestNofixed","771722951","Bob18","0","0.9","0.6","1348","1","1","1","1","1","6","-1","9","6","0.2","17","1","125","1","1","0","0.8","0.2","0","1","1323439","-1","-1","15:57:39"
"TestNofixed","2072445860","Bob6","0","0.9","0.6","1421","1","-1","1","1","1","6","-1","9","6","0.2","15","1","111","1","1","0","0.8","0.2","0","1","1322990","-1","-1","15:57:39"
"TestNofixed","8251133315","Bob4","0","0.9","0.6","1469","1","1","1","1","1","6","-1","9","6","9","0.2","0","109","1","1","0","0.8","0.2","0","0","1321463","-1","-1","15:57:39"
"TestNofixed","1379523385","Bob15","0","0.9","0.6","1579","1","1","1","1","1","6","-1","9","6","0.2","4","1","89","1","1","0","0.8","0.2","0","1","1320833","-1","-1","15:57:39"
"TestNofixed","4314484536","Bob13","0","0.9","0.7","1461","1","-1","1","1","1","7","-1","9","7","14","0.4","0","110","1","1","0","0.8","0.4","0","0","1322355","-1","-1","15:57:39"
"TestNofixed","2366748491","Bob19","0","0.9","0.6","1515","1","1","1","1","1","6","-1","9","6","16","0.2","0","115","1","1","0","0.8","0.2","0","0","1321677","-1","-1","15:57:39"
"TestNofixed","8587025972","Bob7","0","0.9","0.5","1374","1","-1","1","1","1","7","-1","9","5","16","0","0","114","1","1","0","0.8","0","0","0","1324415","-1","-1","15:57:39"
"TestNofixed","6362732726","Bob12","0","0.9","0.6","1433","1","-1","1","1","1","6","-1","9","6","4","0.2","0","97","1","1","0","0.8","0.2","0","0","1322560","-1","-1","15:57:39"
"TestNofixed","4240055669","Bob9","0","0.9","0.6","1300","1","1","1","1","1","6","-1","9","6","0.2","13","1","125","1","1","0","0.8","0.2","0","1","1322193","-1","-1","15:57:39"
"TestNofixed","9759079824","Bob8","0","0.9","0.7","1284","1","-1","1","1","1","7","-1","9","7","15","0.4","0","118","1","1","0","0.8","0.4","0","0","1325542","-1","-1","15:57:40"
"TestNofixed","6218856862","Bob3","0","0.9","0.4","1403","1","-1","1","1","1","7","-1","9","4","-0.2","15","1","128","1","1","0","0.8","-0.2","0","1","1325736","-1","-1","15:57:40"
"TestNofixed","4904363469","Bob11","0","0.9","0.6","1399","1","-1","1","1","1","6","-1","9","6","3","0.2","0","95","1","1","0","0.8","0.2","0","0","1323277","-1","-1","15:57:41"
"TestNofixed","8972180322","Bob1","0","0.9","0.6","1519","1","1","1","1","1","6","-1","9","6","0.2","7","1","87","1","1","0","0.8","0.2","0","1","1324259","-1","-1","15:57:41"
"TestNofixed","4754079349","Bob14","0","0.9","0.7","1563","1","1","1","1","1","7","-1","9","7","0.4","15","1","128","1","1","0","0.8","0.4","0","1","1324683","-1","-1","15:57:41"
"TestNofixed","9967949007","Bob17","0","0.9","0.7","1664","1","1","1","1","1","7","-1","9","7","14","0.4","0","94","1","1","0","0.8","0.4","0","0","1324845","-1","-1","15:57:41"
"TestNofixed","3756240975","Bob10","0","0.9","0.5","1569","1","-1","1","1","1","7","-1","9","5","0","16","1","126","1","1","0","0.8","0","0","1","1323524","-1","-1","15:57:41"
"TestNofixed","1706402100","Bob0","0","0.9","0.6","1360","1","1","1","1","1","6","-1","9","6","0.2","15","1","85","1","1","0","0.8","0.2","0","1","1324654","-1","-1","15:57:41"
"TestNofixed","6830269375","Bob2","0","0.9","0.7","1244","1","1","1","1","1","7","-1","9","7","0.4","12","1","146","1","1","0","0.8","0.4","0","1","1323068","-1","-1","15:57:41"
"TestNofixed","7398521007","Bob5","0","0.9","0.6","1335","1","1","1","1","1","8","-1","9","6","0.2","5","1","109","1","1","0","0.8","0.2","0","1","1325992","-1","-1","15:57:42"
"TestNofixed","6262625881","Bob16","0","0.9","0.7","1340","1","1","1","1","1","7","-1","9","7","0.4","17","1","138","1","1","0","0.8","0.4","0","1","1325977","-1","-1","15:57:42"
"TestNofixed","771722951","Bob18","0","0.9","0.7","1349","1","-1","1","1","1","7","-1","9","7","17","0.4","0","126","1","1","0","0.8","0.4","0","0","1326704","-1","-1","15:57:42"
"TestNofixed","2072445860","Bob6","0","0.9","0.7","1530","1","1","1","1","1","7","-1","9","7","15","0.4","0","112","1","1","0","0.8","0.4","0","0","1326427","-1","-1","15:57:42"
